Source_File,Source_Sheet,Source_Row,Recon_Code,ZONE,Source_State,Source_Location,Source_Product,Source_SubProduct,Source_Business_Type,Source_SubLine,Insurer_Name,Source_Rate_Field,Rate_Type,Rate_Value,Effective_From,Product_Code,SubProduct_Code,BusinessType_Code,UI_Business_Type,Rule_Business_Variant,SubLine_Code,State_Code,Location_Code
September-26.xlsx,Sheet1,4270,JH2GC282P,EAST,JHARKHAND,ROJH,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"17.50%{NT(W/O CPA -2% Less - Upto 16K Ton),17.50%{NT(W/O CPA -2% Less - Aove 16K Ton)",01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4271,JH2GC282T,EAST,JHARKHAND,ROJH,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,7.50%{NT(W/O CPA -2% Less - Upto 16K Ton),01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4272,JH2GC292P,EAST,JHARKHAND,ROJH,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,35.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4273,JH2GC292T,EAST,JHARKHAND,ROJH,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,17.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4274,JH2GC252P,EAST,JHARKHAND,ROJH,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"41.50%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Y{ODha, Xenon, Magic, I{NTra, Super Carry, Mahindra Jeeto,Tractor ,Supro),32.00%{NT(W/O CPA -2% Less)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4275,JH2GC252T,EAST,JHARKHAND,ROJH,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,"41.50%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Y{ODha, Xenon, Magic, I{NTra, Super Carry, Mahindra Jeeto,Tractor ,Supro),24.50%{NT(W/O CPA -2% Less)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4276,JH2GC262P,EAST,JHARKHAND,ROJH,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,17.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4277,JH2GC262T,EAST,JHARKHAND,ROJH,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,7.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4278,JH2GC272P,EAST,JHARKHAND,ROJH,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,17.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4279,JH2GC272T,EAST,JHARKHAND,ROJH,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,7.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4280,JH2GC302P,EAST,JHARKHAND,ROJH,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"27.50%{NT(W/O CPA -2% Less - Upto 43K Ton),25.00%{NT(W/O CPA -2% Less - Above 43K to 47.5K Ton),22.50%{NT(W/O CPA -2% Less - Above 47.5K to 56K Ton)",01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4281,JH2GC302T,EAST,JHARKHAND,ROJH,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,"27.00%{NT(W/O CPA -2% Less - Upto 43K Ton),22.00%{NT(W/O CPA -2% Less - Above 43K to 47.5K Ton),22.00%{NT(W/O CPA -2% Less - Above 47.5K to 56K Ton)",01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4282,JH2GC222P,EAST,JHARKHAND,ROJH,GCV,GCV 3W,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,34.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4283,JH2GC222T,EAST,JHARKHAND,ROJH,GCV,GCV 3W,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,34.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4284,JH2MI332P,EAST,JHARKHAND,ROJH,MISC-D,MISC D,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"37.50%{NT(W/O CPA -2% Less - HARVESTOR),27.50%{NT(W/O CPA -2% Less - Loader, Excavators/Earth Movers, Crane, Bulldozers/Bullgraders, Road Rollers, Fork Lift Trucks)",01-09-2026,PROD_MISC,SP_MISC_ALL,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4285,JH2MI332T,EAST,JHARKHAND,ROJH,MISC-D,MISC D,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,"27.50%{NT(W/O CPA -2% Less - Loader, Excavators/Earth Movers, Crane, Bulldozers/Bullgraders, Road Rollers, Fork Lift Trucks)",01-09-2026,PROD_MISC,SP_MISC_ALL,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4286,JH2PC152P,EAST,JHARKHAND,ROJH,PCV,PCV 3W,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,20.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4287,JH2PC152T,EAST,JHARKHAND,ROJH,PCV,PCV 3W,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,15.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4288,JH2PR142S,EAST,JHARKHAND,ROJH,PRIVATE CAR,PRIVATE CAR,RO/RN,SAOD,CHOLA,OUTFLOW,OUTFLOW,18.00%{OD(Above 1500CC - petrol),01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4289,JH2PR142T,EAST,JHARKHAND,ROJH,PRIVATE CAR,PRIVATE CAR,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,"27.50%{NT(W/O CPA -2% Less - Upto 1000CC),27.50%{NT(W/O CPA -2% Less - Above 1000CC to 1500CC),27.50%{NT(W/O CPA -2% Less - Above 1500CC)",01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4290,JH2PC182P,EAST,JHARKHAND,ROJH,PCV,PCV BUS - STUDENTS,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,47.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4291,JH2PC182T,EAST,JHARKHAND,ROJH,PCV,PCV BUS - STUDENTS,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,47.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_SCHOOLBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4292,JH2PC172P,EAST,JHARKHAND,ROJH,PCV,PCV BUS - STAFF,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,35.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4293,JH2PC172T,EAST,JHARKHAND,ROJH,PCV,PCV BUS - STAFF,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,39.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_STAFFBUS,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4294,JH2GC242T,EAST,JHARKHAND,ROJH,GCV,4W - UPTO 2500 GVW,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,"41.50%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Y{ODha, Xenon, Magic, I{NTra, Super Carry, Mahindra Jeeto,Tractor ,Supro),24.50%{NT(W/O CPA -2% Less)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4295,JH2GC242P,EAST,JHARKHAND,ROJH,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"41.50%{NT(W/O CPA -2% Less - TATA/Maruti/MahindraAce, Super Ace, Y{ODha, Xenon, Magic, I{NTra, Super Carry, Mahindra Jeeto,Tractor ,Supro),32.00%{NT(W/O CPA -2% Less)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4296,JH2MI322P,EAST,JHARKHAND,ROJH,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,39.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4297,JH2MI322T,EAST,JHARKHAND,ROJH,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,18.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4298,JH22W121P,EAST,JHARKHAND,ROJH,2W,SCOOTER,NEW(1+5),PKG,CHOLA,OUTFLOW,OUTFLOW,"37.50%{NT(W/O CPA -2% Less - SUZUKI),37.00%{NT(W/O CPA -2% Less - Others),34.50%{NT(W/O CPA -2% Less - TVS),33.50%{NT(W/O CPA -2% Less - Hero),32.00%{NT(W/O CPA -2% Less - Honda),25.50%{NT(W/O CPA -2% Less - Yamaha)",01-09-2026,PROD_2W,SP_2W_SCOOTER,BT_NEW,New,NEW(1+5),SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4299,JH22W122P,EAST,JHARKHAND,ROJH,2W,SCOOTER,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"37.50%{NT(W/O CPA -2% Less - Hero),37.50%{NT(W/O CPA -2% Less - TVS),37.50%{NT(W/O CPA -2% Less - SUZUKI),37.50%{NT(W/O CPA -2% Less - Yamaha),35.00%{NT(W/O CPA -2% Less - Honda),35.00%{NT(W/O CPA -2% Less - Others)",01-09-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4300,JH2PR142P,EAST,JHARKHAND,ROJH,PRIVATE CAR,PRIVATE CAR,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,"27.50%{OD(W/O CPA -2% Less - Above 1500CC),25.00%{OD(W/O CPA -2% Less - Upto 1000CC),22.50%{OD(W/O CPA -2% Less - Above 1000CC to 1500CC)",01-09-2026,PROD_PC,SP_PC_CAR,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4301,JH22W101P,EAST,JHARKHAND,ROJH,2W,BIKE,NEW(1+5),PKG,CHOLA,OUTFLOW,OUTFLOW,"37.50%{NT(W/O CPA -2% Less - SUZUKI - Upto 150cc),37.50%{NT(W/O CPA -2% Less - SUZUKI - >150cc-350cc),33.50%{NT(W/O CPA -2% Less - Hero - Upto 150cc),33.50%{NT(W/O CPA -2% Less - Hero - >150cc-350cc),24.50%{NT(W/O CPA -2% Less - TVS - Upto 150cc),24.50%{NT(W/O CPA -2% Less - TVS - >150cc-350cc),20.50%{NT(W/O CPA -2% Less - Honda - Upto 150cc),20.50%{NT(W/O CPA -2% Less - Honda - >150cc-350cc),20.50%{NT(W/O CPA -2% Less - Others - Upto 150cc)",01-09-2026,PROD_2W,SP_2W_BIKE,BT_NEW,New,NEW(1+5),SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4302,JH2PC162P,EAST,JHARKHAND,ROJH,PCV,PCV 3W-EV,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,20.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4303,JH2PC162T,EAST,JHARKHAND,ROJH,PCV,PCV 3W-EV,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,15.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_PCV,SP_PCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4304,JH2GC232P,EAST,JHARKHAND,ROJH,GCV,GCV 3W-EV,RO/RN,PKG,CHOLA,OUTFLOW,OUTFLOW,32.00%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4305,JH2GC232T,EAST,JHARKHAND,ROJH,GCV,GCV 3W-EV,RO/RN,TP,CHOLA,OUTFLOW,OUTFLOW,34.50%{NT(W/O CPA -2% Less),01-09-2026,PROD_GCV,SP_GCV_GCV_3W_EV,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4306,JH2GC282P,EAST,JHARKHAND,ROJH,GCV,4W - 12000 TO 20000 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"30.00%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4307,JH2GC282T,EAST,JHARKHAND,ROJH,GCV,4W - 12000 TO 20000 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,30.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_12000_TO_20000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4308,JH2GC292P,EAST,JHARKHAND,ROJH,GCV,4W - 20000 TO 40000 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"35.00%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4309,JH2GC292T,EAST,JHARKHAND,ROJH,GCV,4W - 20000 TO 40000 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,35.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_20000_TO_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4310,JH2GC262P,EAST,JHARKHAND,ROJH,GCV,4W - 3500 TO 7500 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"32.50%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4311,JH2GC262T,EAST,JHARKHAND,ROJH,GCV,4W - 3500 TO 7500 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,32.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_3500_TO_7500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4312,JH2GC272P,EAST,JHARKHAND,ROJH,GCV,4W - 7500 TO 12000 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"32.50%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4313,JH2GC272T,EAST,JHARKHAND,ROJH,GCV,4W - 7500 TO 12000 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,32.50%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_7500_TO_12000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4314,JH2GC302P,EAST,JHARKHAND,ROJH,GCV,4W - ABOVE 40000 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"25.00%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4315,JH2GC302T,EAST,JHARKHAND,ROJH,GCV,4W - ABOVE 40000 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,25.00%{NT,01-09-2026,PROD_GCV,SP_GCV_4W_ABOVE_40000_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4316,JH2MI322P,EAST,JHARKHAND,ROJH,MISC-D,AGRICULTURE TRACTOR,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"18.00%{NT,17.50%{OD",01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4317,JH2MI322T,EAST,JHARKHAND,ROJH,MISC-D,AGRICULTURE TRACTOR,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,18.00%{NT,01-09-2026,PROD_MISC,SP_MISC_TRACTOR_AGRI,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4318,JH2PC192P,EAST,JHARKHAND,ROJH,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"22.50%{NT,17.50%{OD",01-09-2026,PROD_PCV,SP_PCV_TAXI_UPTO_6_1,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4319,JH2PC192T,EAST,JHARKHAND,ROJH,PCV,PCV TAXI - UPTO 6+1 SEAT,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,22.50%{NT,01-09-2026,PROD_PCV,SP_PCV_TAXI_UPTO_6_1,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4320,JH2PC152P,EAST,JHARKHAND,ROJH,PCV,PCV 3W,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"42.00%{NT,17.50%{OD",01-09-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4321,JH2GC222P,EAST,JHARKHAND,ROJH,GCV,GCV 3W,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"27.50%{NT,17.50%{OD",01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4322,JH2GC252P,EAST,JHARKHAND,ROJH,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"27.50%{NT(Except Bolero),17.50%{OD(Except Bolero)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4323,JH2GC252T,EAST,JHARKHAND,ROJH,GCV,4W - 2500 TO 3500 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,27.50%{NT(Except Bolero),01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4324,JH2GC222T,EAST,JHARKHAND,ROJH,GCV,GCV 3W,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,27.50%{NT,01-09-2026,PROD_GCV,SP_GCV_GCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4325,JH2PC152T,EAST,JHARKHAND,ROJH,PCV,PCV 3W,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,42.00%{NT,01-09-2026,PROD_PCV,SP_PCV_3W,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4326,JH2GC242T,EAST,JHARKHAND,ROJH,GCV,4W - UPTO 2500 GVW,RO/RN,TP,FUTURE,OUTFLOW,OUTFLOW,49.00%{NT(Except Bolero),01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4327,JH2GC242P,EAST,JHARKHAND,ROJH,GCV,4W - UPTO 2500 GVW,RO/RN,PKG,FUTURE,OUTFLOW,OUTFLOW,"49.00%{NT(Except Bolero),17.50%{OD(Except Bolero)",01-09-2026,PROD_GCV,SP_GCV_4W_UPTO_2500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4328,JH2GC252P,EAST,JHARKHAND,ROJH,GCV,4W - 2500 TO 3500 GVW,RO/RN,PKG,LIBERTY,OUTFLOW,OUTFLOW,"27.50%{NT(>5-10Yrs),26.50%{NT(>10Yrs),25.50%{NT(>1-5Yrs),11.00%{NT(NEW)",01-09-2026,PROD_GCV,SP_GCV_4W_2500_TO_3500_GVW,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4329,JH22W102P,EAST,JHARKHAND,ROJH,2W,BIKE,RO/RN,PKG,LIBERTY,OUTFLOW,OUTFLOW,49.50%{NT,01-09-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4330,JH22W102S,EAST,JHARKHAND,ROJH,2W,BIKE,RO/RN,SAOD,LIBERTY,OUTFLOW,OUTFLOW,45.00%{NT,01-09-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4331,JH22W102T,EAST,JHARKHAND,ROJH,2W,BIKE,RO/RN,TP,LIBERTY,OUTFLOW,OUTFLOW,"47.00%{NT(>150-350CC),47.00%{NT(>350CC),47.00%{NT(>75-150CC)",01-09-2026,PROD_2W,SP_2W_BIKE,BT_RO_RN,Renewal / Rollover,RO/RN,SL_TP,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4332,JH22W122P,EAST,JHARKHAND,ROJH,2W,SCOOTER,RO/RN,PKG,LIBERTY,OUTFLOW,OUTFLOW,49.50%{NT,01-09-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_PKG,ST_JH,LOC_JH_ROJH
September-26.xlsx,Sheet1,4333,JH22W122S,EAST,JHARKHAND,ROJH,2W,SCOOTER,RO/RN,SAOD,LIBERTY,OUTFLOW,OUTFLOW,45.00%{NT,01-09-2026,PROD_2W,SP_2W_SCOOTER,BT_RO_RN,Renewal / Rollover,RO/RN,SL_SAOD,ST_JH,LOC_JH_ROJH
